Date,App,Start Hour,Usage Time (minutes),Distracting
2024-12-01,Calendar,15,3.8,False
2024-12-01,WhatsApp,7,19.5,True
2024-12-01,WhatsApp,6,20.4,True
2024-12-01,Notes,10,4.0,False
2024-12-01,Notes,4,7.0,False
2024-12-01,Browser,17,13.3,False
2024-12-01,Camera,18,9.9,False
2024-12-01,Instagram,2,16.3,True
2024-12-01,Youtube,22,4.7,True
2024-12-01,Calendar,13,25.5,False
2024-12-01,Camera,13,28.1,False
2024-12-01,Email,18,3.8,False
2024-12-01,Calendar,6,15.3,False
2024-12-01,Calendar,9,5.3,False
2024-12-01,Email,18,22.5,False
2024-12-01,Youtube,12,26.6,True
2024-12-01,Calendar,13,21.6,False
2024-12-01,Camera,10,0.1,False
2024-12-01,Notes,17,22.9,False
2024-12-01,Camera,17,15.0,False
2024-12-01,Camera,5,16.1,False
2024-12-01,Email,20,6.6,False
2024-12-01,WhatsApp,10,20.3,True
2024-12-01,Notes,4,29.8,False
2024-12-01,WhatsApp,14,3.1,True
2024-12-01,Calendar,0,24.7,False
2024-12-01,Browser,0,12.3,False
2024-12-01,Youtube,20,25.2,True
2024-12-01,WhatsApp,22,3.2,True
2024-12-01,Calendar,19,0.5,False
2024-12-01,Calendar,3,20.5,False
2024-12-01,WhatsApp,11,22.4,True
2024-12-01,Camera,14,13.7,False
2024-12-01,WhatsApp,19,23.4,True
2024-12-01,Instagram,18,19.1,True
2024-12-01,Email,5,3.6,False
2024-12-01,Browser,21,26.5,False
2024-12-01,Notes,4,27.5,False
2024-12-01,Calendar,6,0.9,False
2024-12-02,WhatsApp,9,22.5,True
2024-12-02,Email,17,2.7,False
2024-12-02,Youtube,16,5.1,True
2024-12-02,Camera,8,16.8,False
2024-12-02,Calendar,16,11.5,False
2024-12-02,Notes,22,14.1,False
2024-12-02,Notes,15,23.7,False
2024-12-02,Instagram,8,28.0,True
2024-12-02,Youtube,17,29.1,True
2024-12-02,WhatsApp,2,23.7,True
2024-12-02,Instagram,4,22.5,True
2024-12-02,Calendar,8,13.5,False
2024-12-02,Notes,17,23.4,False
2024-12-02,Instagram,22,13.6,True
2024-12-02,Youtube,16,4.1,True
2024-12-02,Notes,15,20.3,False
2024-12-02,Youtube,1,17.1,True
2024-12-02,Notes,11,26.4,False
2024-12-02,Browser,10,25.6,False
2024-12-02,Calendar,5,24.7,False
2024-12-02,Notes,19,4.8,False
2024-12-02,Camera,8,18.0,False
2024-12-02,Notes,18,4.1,False
2024-12-02,Youtube,5,12.7,True
2024-12-02,Browser,14,2.2,False
2024-12-02,Browser,16,3.7,False
2024-12-02,Calendar,0,5.1,False
2024-12-02,Email,15,24.2,False
2024-12-02,Youtube,2,8.9,True
2024-12-02,Browser,13,19.0,False
2024-12-02,Youtube,23,19.2,True
2024-12-02,WhatsApp,5,3.0,True
2024-12-02,Calendar,17,14.3,False
2024-12-02,Camera,8,15.1,False
2024-12-02,Camera,3,16.5,False
2024-12-02,Browser,13,19.8,False
2024-12-02,Notes,15,17.7,False
2024-12-02,Email,2,8.3,False
2024-12-03,Notes,18,0.5,False
2024-12-03,WhatsApp,16,8.8,True
2024-12-03,Browser,17,29.9,False
2024-12-03,Browser,20,12.9,False
2024-12-03,WhatsApp,0,24.1,True
2024-12-03,Browser,0,0.1,False
2024-12-03,Youtube,10,12.0,True
2024-12-03,Email,6,19.2,False
2024-12-03,Browser,9,4.2,False
2024-12-03,Camera,14,14.4,False
2024-12-03,Calendar,9,16.2,False
2024-12-03,Email,2,6.2,False
2024-12-03,Browser,11,26.0,False
2024-12-03,Calendar,6,26.2,False
2024-12-03,Browser,8,12.3,False
2024-12-03,Notes,9,22.0,False
2024-12-03,Youtube,3,4.0,True
2024-12-03,Instagram,8,3.3,True
2024-12-03,Instagram,21,15.9,True
2024-12-03,Browser,11,27.5,False
2024-12-03,Instagram,15,0.8,True
2024-12-03,Camera,23,11.6,False
2024-12-03,WhatsApp,13,27.9,True
2024-12-03,Camera,15,23.6,False
2024-12-03,Email,0,5.0,False
2024-12-03,Camera,2,3.9,False
2024-12-03,Calendar,13,4.7,False
2024-12-03,Instagram,2,7.0,True
2024-12-03,Browser,11,2.0,False
2024-12-03,Email,11,6.8,False
2024-12-03,Youtube,10,16.8,True
2024-12-03,Email,5,17.9,False
2024-12-03,Browser,22,8.7,False
2024-12-03,Calendar,18,18.9,False
2024-12-03,Youtube,10,4.3,True
2024-12-03,Calendar,20,25.7,False
2024-12-03,Instagram,14,1.1,True
2024-12-03,Camera,19,8.1,False
2024-12-03,Camera,2,17.2,False
2024-12-03,Instagram,1,3.9,True
2024-12-03,Instagram,6,14.2,True
2024-12-03,Browser,19,2.5,False
2024-12-03,Notes,22,17.6,False
2024-12-03,Camera,6,8.5,False
2024-12-03,Instagram,23,5.4,True
2024-12-03,WhatsApp,10,11.8,True
2024-12-03,Camera,7,23.4,False
2024-12-03,Email,12,0.0,False
2024-12-03,Youtube,18,0.0,True
2024-12-03,Youtube,0,0.0,True
2024-12-03,Instagram,3,0.0,True
2024-12-03,Calendar,3,0.0,False
2024-12-03,Email,17,0.0,False
2024-12-03,Camera,2,0.0,False
2024-12-03,Notes,18,0.0,False
2024-12-03,Email,12,0.0,False
2024-12-03,Youtube,0,0.0,True
2024-12-03,Instagram,15,0.0,True
2024-12-03,Youtube,14,0.0,True
2024-12-03,Notes,3,0.0,False
2024-12-03,Camera,15,0.0,False
2024-12-03,Instagram,21,0.0,True
2024-12-03,Camera,20,0.0,False
2024-12-03,Notes,2,0.0,False
2024-12-03,Youtube,9,0.0,True
2024-12-03,Instagram,22,0.0,True
2024-12-03,Browser,3,0.0,False
2024-12-03,Camera,0,0.0,False
2024-12-03,Camera,16,0.0,False
2024-12-03,Youtube,8,0.0,True
2024-12-03,Browser,15,0.0,False
2024-12-03,WhatsApp,7,0.0,True
2024-12-03,Calendar,16,0.0,False
2024-12-03,Email,5,0.0,False
2024-12-03,Calendar,9,0.0,False
2024-12-03,Email,23,0.0,False
2024-12-03,Youtube,16,0.0,True
2024-12-03,Camera,4,0.0,False
2024-12-03,Email,5,0.0,False
2024-12-03,Notes,1,0.0,False
2024-12-03,WhatsApp,5,0.0,True
2024-12-03,Instagram,17,0.0,True
2024-12-03,Instagram,22,0.0,True
2024-12-03,Notes,14,0.0,False
2024-12-03,Email,6,0.0,False
2024-12-03,Youtube,18,0.0,True
2024-12-04,Instagram,10,29.6,True
2024-12-04,WhatsApp,20,5.5,True
2024-12-04,Instagram,15,15.8,True
2024-12-04,Camera,6,26.3,False
2024-12-04,Notes,0,15.9,False
2024-12-04,WhatsApp,14,4.5,True
2024-12-04,Notes,16,9.4,False
2024-12-04,Camera,9,19.2,False
2024-12-04,Instagram,17,26.6,True
2024-12-04,Youtube,9,1.4,True
2024-12-04,Notes,0,9.6,False
2024-12-04,Browser,22,3.3,False
2024-12-04,Camera,3,29.1,False
2024-12-04,Youtube,15,7.2,True
2024-12-04,Instagram,20,14.0,True
2024-12-04,WhatsApp,0,16.5,True
2024-12-04,WhatsApp,7,15.0,True
2024-12-04,WhatsApp,12,3.0,True
2024-12-04,Browser,11,16.9,False
2024-12-04,Instagram,0,15.4,True
2024-12-04,Browser,6,11.5,False
2024-12-04,WhatsApp,0,28.7,True
2024-12-04,Email,17,18.1,False
2024-12-04,Youtube,15,19.3,True
2024-12-04,Camera,0,13.9,False
2024-12-04,Browser,10,12.4,False
2024-12-04,Email,9,0.4,False
2024-12-04,Calendar,9,8.6,False
2024-12-04,WhatsApp,22,20.8,True
2024-12-04,Instagram,5,20.0,True
2024-12-04,Calendar,23,19.7,False
2024-12-04,WhatsApp,0,25.7,True
2024-12-04,Camera,22,28.6,False
2024-12-04,Instagram,21,22.3,True
2024-12-04,Camera,10,24.5,False
2024-12-04,Notes,1,0.3,False
2024-12-04,Youtube,4,21.3,True
2024-12-04,Email,5,4.7,False
2024-12-04,Camera,17,0.0,False
2024-12-04,Camera,11,0.0,False
2024-12-04,Browser,17,0.0,False
2024-12-04,Instagram,22,0.0,True
2024-12-04,Instagram,3,0.0,True
2024-12-04,Calendar,6,0.0,False
2024-12-04,Instagram,12,0.0,True
2024-12-04,Browser,6,0.0,False
2024-12-04,WhatsApp,16,0.0,True
2024-12-04,Camera,11,0.0,False
2024-12-04,Youtube,3,0.0,True
2024-12-04,Calendar,19,0.0,False
2024-12-04,Camera,1,0.0,False
2024-12-04,Youtube,10,0.0,True
2024-12-04,Notes,14,0.0,False
2024-12-04,Browser,3,0.0,False
2024-12-04,Instagram,15,0.0,True
2024-12-04,Email,14,0.0,False
2024-12-04,Browser,21,0.0,False
2024-12-04,Notes,10,0.0,False
2024-12-04,WhatsApp,21,0.0,True
2024-12-05,Calendar,10,7.1,False
2024-12-05,WhatsApp,21,15.5,True
2024-12-05,Email,17,22.2,False
2024-12-05,Instagram,22,21.6,True
2024-12-05,Instagram,16,4.1,True
2024-12-05,Youtube,21,26.3,True
2024-12-05,Camera,9,3.4,False
2024-12-05,Browser,10,18.0,False
2024-12-05,Instagram,17,26.2,True
2024-12-05,Camera,8,29.6,False
2024-12-05,Email,22,10.0,False
2024-12-05,Camera,5,13.0,False
2024-12-05,Notes,6,12.3,False
2024-12-05,WhatsApp,12,8.8,True
2024-12-05,Instagram,21,27.2,True
2024-12-05,WhatsApp,10,10.3,True
2024-12-05,Camera,13,29.8,False
2024-12-05,Browser,3,6.4,False
2024-12-05,Calendar,18,26.5,False
2024-12-05,WhatsApp,16,22.2,True
2024-12-05,Instagram,1,0.4,True
2024-12-05,Camera,22,14.3,False
2024-12-05,Calendar,19,16.3,False
2024-12-05,WhatsApp,11,22.2,True
2024-12-05,Calendar,4,15.4,False
2024-12-05,Browser,14,6.8,False
2024-12-05,Email,4,14.6,False
2024-12-05,Calendar,4,2.3,False
2024-12-05,Browser,20,3.4,False
2024-12-05,WhatsApp,0,12.3,True
2024-12-05,Notes,12,16.8,False
2024-12-05,Instagram,4,1.5,True
2024-12-05,Calendar,10,14.2,False
2024-12-05,Camera,18,13.2,False
2024-12-05,Instagram,5,12.1,True
2024-12-05,WhatsApp,23,26.3,True
2024-12-05,Browser,21,8.6,False
2024-12-05,Instagram,5,7.1,True
2024-12-05,Camera,23,10.8,False
2024-12-05,WhatsApp,12,19.4,True
2024-12-05,Email,7,6.5,False
2024-12-06,WhatsApp,17,6.0,True
2024-12-06,Youtube,18,7.8,True
2024-12-06,Calendar,4,1.0,False
2024-12-06,Browser,1,29.7,False
2024-12-06,Instagram,7,4.8,True
2024-12-06,Browser,10,1.4,False
2024-12-06,Calendar,17,2.5,False
2024-12-06,Camera,2,1.9,False
2024-12-06,Instagram,8,17.1,True
2024-12-06,WhatsApp,2,24.7,True
2024-12-06,Browser,8,27.0,False
2024-12-06,Email,18,28.9,False
2024-12-06,Browser,9,24.9,False
2024-12-06,Email,6,11.1,False
2024-12-06,Instagram,3,10.5,True
2024-12-06,Youtube,22,22.5,True
2024-12-06,Notes,21,0.9,False
2024-12-06,Browser,22,13.8,False
2024-12-06,Camera,15,27.6,False
2024-12-06,WhatsApp,14,14.8,True
2024-12-06,Camera,9,4.1,False
2024-12-06,Youtube,4,23.1,True
2024-12-06,Instagram,0,22.3,True
2024-12-06,Email,11,15.6,False
2024-12-06,Instagram,6,28.4,True
2024-12-06,Calendar,19,27.6,False
2024-12-06,Instagram,11,12.1,True
2024-12-06,WhatsApp,0,7.6,True
2024-12-06,Youtube,22,2.1,True
2024-12-06,Instagram,9,12.1,True
2024-12-06,Notes,2,20.6,False
2024-12-06,Instagram,15,18.8,True
2024-12-06,Instagram,14,4.8,True
2024-12-06,Instagram,17,6.2,True
2024-12-06,Notes,9,27.5,False
2024-12-06,Camera,18,8.0,False
2024-12-06,Email,5,6.0,False
2024-12-06,Browser,1,23.2,False
2024-12-06,Calendar,22,16.7,False
2024-12-06,Camera,18,3.4,False
2024-12-06,Notes,22,9.7,False
2024-12-06,Camera,21,6.2,False
2024-12-06,WhatsApp,3,0.0,True
2024-12-06,Browser,4,0.0,False
2024-12-06,Browser,23,0.0,False
2024-12-06,Browser,23,0.0,False
2024-12-06,Youtube,22,0.0,True
2024-12-06,Calendar,21,0.0,False
2024-12-06,Camera,11,0.0,False
2024-12-06,Browser,23,0.0,False
2024-12-06,Browser,20,0.0,False
2024-12-06,Browser,20,0.0,False
2024-12-06,Camera,3,0.0,False
2024-12-06,Instagram,11,0.0,True
2024-12-06,Email,15,0.0,False
2024-12-06,Instagram,3,0.0,True
2024-12-06,Calendar,7,0.0,False
2024-12-06,Instagram,7,0.0,True
2024-12-06,Notes,21,0.0,False
2024-12-06,Youtube,9,0.0,True
2024-12-06,WhatsApp,22,0.0,True
2024-12-06,Notes,2,0.0,False
2024-12-06,Email,14,0.0,False
2024-12-06,Browser,2,0.0,False
2024-12-06,Youtube,2,0.0,True
2024-12-06,Instagram,3,0.0,True
2024-12-06,Email,4,0.0,False
2024-12-06,Instagram,20,0.0,True
2024-12-06,Notes,2,0.0,False
2024-12-06,Camera,17,0.0,False
2024-12-06,Browser,17,0.0,False
2024-12-06,Youtube,22,0.0,True
2024-12-06,Camera,12,0.0,False
2024-12-06,Email,22,0.0,False
2024-12-06,Calendar,20,0.0,False
2024-12-06,Email,14,0.0,False
2024-12-06,Youtube,21,0.0,True
2024-12-06,Instagram,6,0.0,True
2024-12-06,WhatsApp,6,0.0,True
2024-12-06,Browser,12,0.0,False
2024-12-06,Youtube,22,0.0,True
2024-12-06,Calendar,14,0.0,False
2024-12-06,Browser,23,0.0,False
2024-12-06,Camera,5,0.0,False
2024-12-06,Camera,11,0.0,False
2024-12-06,WhatsApp,8,0.0,True
2024-12-06,Youtube,18,0.0,True
2024-12-06,Youtube,0,0.0,True
2024-12-07,Notes,4,17.2,False
2024-12-07,Youtube,17,9.4,True
2024-12-07,Browser,10,23.4,False
2024-12-07,Instagram,6,14.0,True
2024-12-07,Calendar,12,22.2,False
2024-12-07,Camera,5,1.9,False
2024-12-07,Instagram,19,28.6,True
2024-12-07,Instagram,13,27.5,True
2024-12-07,Instagram,19,9.3,True
2024-12-07,Notes,10,24.1,False
2024-12-07,WhatsApp,8,7.3,True
2024-12-07,Notes,19,16.8,False
2024-12-07,WhatsApp,19,28.2,True
2024-12-07,Notes,5,8.3,False
2024-12-07,Youtube,3,3.3,True
2024-12-07,Camera,0,6.7,False
2024-12-07,Email,2,28.5,False
2024-12-07,Camera,22,29.5,False
2024-12-07,Camera,22,18.0,False
2024-12-07,Email,9,10.0,False
2024-12-07,WhatsApp,4,23.9,True
2024-12-07,Email,11,19.3,False
2024-12-07,Notes,5,0.8,False
2024-12-07,Camera,18,25.2,False
2024-12-07,Calendar,5,12.5,False
2024-12-07,Calendar,1,5.5,False
2024-12-07,Browser,19,1.3,False
2024-12-07,WhatsApp,19,24.7,True
2024-12-07,Calendar,18,21.6,False
2024-12-07,Calendar,2,6.0,False
2024-12-07,Camera,20,17.8,False
2024-12-07,Calendar,9,6.1,False
2024-12-07,Camera,1,24.2,False
2024-12-07,Browser,15,12.2,False
2024-12-07,Notes,21,24.3,False
2024-12-07,Instagram,3,17.6,True
2024-12-07,Email,2,2.2,False
2024-12-07,Instagram,16,5.6,True
2024-12-08,WhatsApp,20,10.6,True
2024-12-08,Browser,12,12.5,False
2024-12-08,Youtube,23,17.7,True
2024-12-08,Email,19,15.1,False
2024-12-08,Email,12,10.1,False
2024-12-08,Youtube,23,2.4,True
2024-12-08,WhatsApp,23,6.7,True
2024-12-08,Camera,18,5.6,False
2024-12-08,Youtube,11,27.7,True
2024-12-08,Instagram,23,7.4,True
2024-12-08,Calendar,21,23.5,False
2024-12-08,WhatsApp,19,28.8,True
2024-12-08,Notes,23,4.1,False
2024-12-08,Calendar,9,26.1,False
2024-12-08,Youtube,10,10.7,True
2024-12-08,Instagram,21,5.3,True
2024-12-08,Calendar,18,12.0,False
2024-12-08,Browser,4,18.3,False
2024-12-08,Notes,9,19.8,False
2024-12-08,Camera,15,2.3,False
2024-12-08,Email,7,18.9,False
2024-12-08,Youtube,20,28.1,True
2024-12-08,Youtube,15,26.5,True
2024-12-08,Browser,7,16.9,False
2024-12-08,Email,12,23.5,False
2024-12-08,Youtube,21,28.1,True
2024-12-08,WhatsApp,0,24.6,True
2024-12-08,Browser,9,25.3,False
2024-12-08,Notes,11,17.7,False
2024-12-08,Youtube,12,6.3,True
2024-12-08,Camera,0,1.0,False
2024-12-08,Notes,14,22.9,False
2024-12-08,Calendar,11,8.3,False
2024-12-08,Youtube,13,0.7,True
2024-12-08,Instagram,23,6.9,True
2024-12-08,WhatsApp,2,13.1,True
2024-12-08,Notes,11,12.6,False
2024-12-08,Youtube,13,12.9,True
2024-12-08,Notes,9,5.3,False
2024-12-08,Youtube,20,15.7,True
2024-12-08,Camera,7,3.0,False
2024-12-09,WhatsApp,7,27.0,True
2024-12-09,Email,4,19.1,False
2024-12-09,Youtube,11,20.1,True
2024-12-09,Instagram,6,1.4,True
2024-12-09,Youtube,21,8.5,True
2024-12-09,Instagram,21,0.3,True
2024-12-09,Calendar,15,18.1,False
2024-12-09,Instagram,15,26.2,True
2024-12-09,Browser,7,24.8,False
2024-12-09,Camera,9,2.4,False
2024-12-09,Browser,22,6.7,False
2024-12-09,Instagram,17,10.3,True
2024-12-09,Email,4,19.7,False
2024-12-09,Instagram,17,25.6,True
2024-12-09,Camera,3,10.5,False
2024-12-09,Camera,8,6.5,False
2024-12-09,Email,19,4.2,False
2024-12-09,WhatsApp,14,3.6,True
2024-12-09,Youtube,0,18.0,True
2024-12-09,Youtube,20,28.7,True
2024-12-09,Calendar,18,26.5,False
2024-12-09,WhatsApp,22,23.7,True
2024-12-09,Notes,15,9.5,False
2024-12-09,Email,18,24.4,False
2024-12-09,Camera,3,5.8,False
2024-12-09,Instagram,11,5.7,True
2024-12-09,WhatsApp,15,10.9,True
2024-12-09,Calendar,17,23.5,False
2024-12-09,Camera,21,17.2,False
2024-12-09,Email,22,7.0,False
2024-12-09,Email,21,14.1,False
2024-12-09,Browser,0,15.0,False
2024-12-09,Email,9,27.3,False
2024-12-09,Youtube,9,17.7,True
2024-12-09,Camera,21,20.6,False
2024-12-09,Email,12,15.5,False
2024-12-09,WhatsApp,23,15.8,True
2024-12-09,Camera,12,23.1,False
2024-12-10,Camera,15,8.9,False
2024-12-10,Calendar,0,13.7,False
2024-12-10,Instagram,3,12.8,True
2024-12-10,Notes,12,29.3,False
2024-12-10,Youtube,21,15.0,True
2024-12-10,Email,11,23.8,False
2024-12-10,Browser,11,24.2,False
2024-12-10,Youtube,13,2.7,True
2024-12-10,Instagram,19,10.3,True
2024-12-10,Instagram,2,10.3,True
2024-12-10,Browser,0,1.2,False
2024-12-10,Email,21,13.2,False
2024-12-10,Email,19,28.4,False
2024-12-10,Instagram,10,23.8,True
2024-12-10,Camera,21,14.7,False
2024-12-10,Email,18,19.1,False
2024-12-10,Camera,17,9.8,False
2024-12-10,Youtube,5,20.8,True
2024-12-10,WhatsApp,19,20.8,True
2024-12-10,Calendar,17,24.2,False
2024-12-10,Email,9,27.6,False
2024-12-10,Youtube,5,14.5,True
2024-12-10,WhatsApp,7,23.1,True
2024-12-10,Email,3,28.7,False
2024-12-10,Calendar,19,0.9,False
2024-12-10,Calendar,11,19.5,False
2024-12-10,Calendar,2,10.5,False
2024-12-10,WhatsApp,12,14.3,True
2024-12-10,Email,18,28.9,False
2024-12-10,Camera,21,21.4,False
2024-12-10,Calendar,10,8.6,False
2024-12-10,Email,9,5.0,False
2024-12-10,Calendar,11,0.8,False
2024-12-10,Youtube,16,14.5,True
