Date,App,Start Hour,Usage Time (minutes),Distracting
2024-12-10,Email,21,22.2,False
2024-12-10,Calendar,7,2.5,False
2024-12-10,Youtube,17,14.0,True
2024-12-10,Youtube,0,1.0,True
2024-12-10,Notes,16,0.0,False
2024-12-10,Camera,0,0.0,False
2024-12-10,Calendar,16,0.0,False
2024-12-10,Youtube,15,0.0,True
2024-12-10,Notes,9,0.0,False
2024-12-10,Camera,8,0.0,False
2024-12-10,Instagram,19,0.0,True
2024-12-10,Camera,16,0.0,False
2024-12-10,Email,12,0.0,False
2024-12-10,Calendar,16,0.0,False
2024-12-10,Youtube,12,0.0,True
2024-12-10,Calendar,1,0.0,False
2024-12-10,Youtube,2,0.0,True
2024-12-10,Notes,18,0.0,False
2024-12-10,Notes,18,0.0,False
2024-12-10,Camera,17,0.0,False
2024-12-10,Calendar,11,0.0,False
2024-12-10,WhatsApp,23,0.0,True
2024-12-10,WhatsApp,12,0.0,True
2024-12-10,Youtube,23,0.0,True
2024-12-10,Notes,11,0.0,False
2024-12-10,Notes,18,0.0,False
2024-12-11,Browser,16,5.8,False
2024-12-11,Calendar,8,7.9,False
2024-12-11,Notes,7,11.0,False
2024-12-11,Youtube,16,16.9,True
2024-12-11,WhatsApp,3,0.7,True
2024-12-11,WhatsApp,9,5.6,True
2024-12-11,Youtube,4,29.6,True
2024-12-11,Calendar,19,12.4,False
2024-12-11,Browser,21,26.8,False
2024-12-11,WhatsApp,18,6.0,True
2024-12-11,WhatsApp,0,2.5,True
2024-12-11,Email,8,4.3,False
2024-12-11,Notes,4,26.2,False
2024-12-11,Calendar,21,22.9,False
2024-12-11,Youtube,23,12.0,True
2024-12-11,Instagram,16,5.8,True
2024-12-11,Camera,22,13.8,False
2024-12-11,Calendar,20,8.0,False
2024-12-11,Notes,20,20.6,False
2024-12-11,Calendar,19,8.5,False
2024-12-11,Notes,5,26.4,False
2024-12-11,Calendar,8,3.9,False
2024-12-11,Browser,11,13.2,False
2024-12-11,Browser,7,9.5,False
2024-12-11,Instagram,6,28.3,True
2024-12-11,Browser,1,14.2,False
2024-12-11,Browser,6,11.0,False
2024-12-11,Instagram,2,7.9,True
2024-12-11,Calendar,5,21.1,False
2024-12-11,Calendar,11,4.8,False
2024-12-11,Instagram,0,11.0,True
2024-12-11,Youtube,0,27.3,True
2024-12-11,WhatsApp,21,14.3,True
2024-12-11,Camera,20,24.5,False
2024-12-11,Browser,22,16.5,False
2024-12-11,Instagram,11,17.3,True
2024-12-11,Youtube,8,2.6,True
2024-12-11,Email,19,12.9,False
2024-12-11,WhatsApp,3,10.2,True
2024-12-11,Calendar,10,0.2,False
2024-12-11,Calendar,15,30.0,False
2024-12-11,Camera,21,20.6,False
2024-12-11,Camera,3,10.0,False
2024-12-11,Camera,14,0.0,False
2024-12-11,Notes,11,0.0,False
2024-12-11,Notes,7,0.0,False
2024-12-11,Notes,23,0.0,False
2024-12-11,WhatsApp,22,0.0,True
2024-12-11,Instagram,23,0.0,True
2024-12-11,Browser,22,0.0,False
2024-12-11,Notes,1,0.0,False
2024-12-11,Instagram,9,0.0,True
2024-12-11,Notes,17,0.0,False
2024-12-11,WhatsApp,5,0.0,True
2024-12-11,Browser,15,0.0,False
2024-12-11,WhatsApp,23,0.0,True
2024-12-11,Instagram,21,0.0,True
2024-12-11,Browser,12,0.0,False
2024-12-11,Camera,18,0.0,False
2024-12-11,Instagram,16,0.0,True
2024-12-11,WhatsApp,3,0.0,True
2024-12-11,WhatsApp,12,0.0,True
2024-12-11,Camera,23,0.0,False
2024-12-11,Youtube,23,0.0,True
2024-12-11,Email,8,0.0,False
2024-12-11,Notes,17,0.0,False
2024-12-11,Calendar,8,0.0,False
2024-12-11,Notes,20,0.0,False
2024-12-11,Camera,11,0.0,False
2024-12-11,WhatsApp,21,0.0,True
2024-12-11,Camera,2,0.0,False
2024-12-11,WhatsApp,4,0.0,True
2024-12-11,Camera,15,0.0,False
2024-12-11,Email,3,0.0,False
2024-12-11,Browser,0,0.0,False
2024-12-11,Calendar,18,0.0,False
2024-12-11,WhatsApp,7,0.0,True
2024-12-11,Youtube,0,0.0,True
2024-12-11,WhatsApp,6,0.0,True
2024-12-11,Camera,19,0.0,False
2024-12-11,Youtube,12,0.0,True
2024-12-11,WhatsApp,4,0.0,True
2024-12-11,WhatsApp,10,0.0,True
2024-12-11,Browser,7,0.0,False
2024-12-11,Youtube,17,0.0,True
2024-12-11,Email,13,0.0,False
2024-12-11,Calendar,21,0.0,False
2024-12-11,Youtube,17,0.0,True
2024-12-12,Email,1,16.9,False
2024-12-12,Camera,0,29.7,False
2024-12-12,WhatsApp,7,8.7,True
2024-12-12,Email,10,20.4,False
2024-12-12,Youtube,23,6.3,True
2024-12-12,Notes,20,15.3,False
2024-12-12,WhatsApp,3,15.3,True
2024-12-12,WhatsApp,12,28.4,True
2024-12-12,Notes,7,4.9,False
2024-12-12,Youtube,0,22.6,True
2024-12-12,Calendar,5,22.0,False
2024-12-12,Instagram,20,19.9,True
2024-12-12,Youtube,20,3.4,True
2024-12-12,Instagram,6,13.6,True
2024-12-12,Camera,23,12.1,False
2024-12-12,Calendar,5,18.5,False
2024-12-12,Instagram,10,24.6,True
2024-12-12,Browser,15,25.5,False
2024-12-12,Browser,22,4.2,False
2024-12-12,Browser,4,4.0,False
2024-12-12,Camera,5,26.0,False
2024-12-12,Browser,9,24.5,False
2024-12-12,Calendar,5,18.7,False
2024-12-12,Camera,14,5.4,False
2024-12-12,Email,23,1.4,False
2024-12-12,Notes,9,16.2,False
2024-12-12,Calendar,20,18.5,False
2024-12-12,Youtube,22,22.8,True
2024-12-12,Instagram,5,7.9,True
2024-12-12,Notes,5,14.2,False
2024-12-12,Instagram,2,22.9,True
2024-12-12,WhatsApp,0,5.0,True
2024-12-12,Email,11,4.0,False
2024-12-12,WhatsApp,5,15.6,True
2024-12-12,Email,18,9.2,False
2024-12-12,Camera,23,24.8,False
2024-12-12,WhatsApp,0,6.6,True
2024-12-12,WhatsApp,12,1.0,True
2024-12-12,Camera,9,23.3,False
2024-12-12,Camera,18,0.7,False
2024-12-13,Calendar,9,16.2,False
2024-12-13,Camera,13,27.1,False
2024-12-13,Youtube,16,24.0,True
2024-12-13,Browser,16,23.6,False
2024-12-13,Email,13,22.0,False
2024-12-13,Youtube,20,14.4,True
2024-12-13,Camera,3,13.0,False
2024-12-13,Email,15,28.4,False
2024-12-13,Camera,2,25.8,False
2024-12-13,Camera,20,1.8,False
2024-12-13,Camera,5,10.9,False
2024-12-13,WhatsApp,14,10.0,True
2024-12-13,Instagram,3,9.0,True
2024-12-13,Email,10,21.5,False
2024-12-13,Email,13,7.2,False
2024-12-13,Instagram,9,16.6,True
2024-12-13,Camera,5,16.2,False
2024-12-13,Instagram,10,1.0,True
2024-12-13,Email,14,20.6,False
2024-12-13,Notes,0,8.7,False
2024-12-13,Youtube,23,11.5,True
2024-12-13,Calendar,2,12.1,False
2024-12-13,Instagram,7,10.0,True
2024-12-13,Browser,14,23.3,False
2024-12-13,Camera,4,1.7,False
2024-12-13,Browser,21,9.9,False
2024-12-13,WhatsApp,13,6.3,True
2024-12-13,Camera,13,17.0,False
2024-12-13,Youtube,14,9.1,True
2024-12-13,Instagram,15,16.9,True
2024-12-13,Calendar,2,27.7,False
2024-12-13,Email,9,6.3,False
2024-12-13,Browser,13,26.8,False
2024-12-13,Instagram,13,1.8,True
2024-12-13,Browser,6,16.4,False
2024-12-13,Instagram,6,17.6,True
2024-12-13,WhatsApp,8,5.4,True
2024-12-13,Browser,19,0.3,False
2024-12-13,Browser,22,12.0,False
2024-12-13,Browser,9,1.2,False
2024-12-13,Youtube,8,9.4,True
2024-12-13,Youtube,1,21.1,True
2024-12-13,Camera,8,3.2,False
2024-12-14,Email,9,20.0,False
2024-12-14,Youtube,11,7.7,True
2024-12-14,WhatsApp,13,5.0,True
2024-12-14,Notes,21,1.6,False
2024-12-14,WhatsApp,13,2.0,True
2024-12-14,Instagram,10,6.2,True
2024-12-14,Instagram,11,21.7,True
2024-12-14,Youtube,5,12.3,True
2024-12-14,Youtube,10,3.5,True
2024-12-14,Camera,12,4.2,False
2024-12-14,Browser,21,26.8,False
2024-12-14,Browser,1,0.4,False
2024-12-14,Email,16,10.7,False
2024-12-14,Notes,7,2.1,False
2024-12-14,Email,13,14.0,False
2024-12-14,Browser,14,17.7,False
2024-12-14,Instagram,3,16.7,True
2024-12-14,Email,0,5.9,False
2024-12-14,WhatsApp,4,1.4,True
2024-12-14,Instagram,22,9.4,True
2024-12-14,Instagram,17,18.0,True
2024-12-14,Camera,10,21.6,False
2024-12-14,Camera,0,9.4,False
2024-12-14,WhatsApp,12,5.1,True
2024-12-14,WhatsApp,2,5.1,True
2024-12-14,Email,15,2.3,False
2024-12-14,Calendar,23,26.1,False
2024-12-14,WhatsApp,16,29.1,True
2024-12-14,Browser,16,7.1,False
2024-12-14,Youtube,20,25.3,True
2024-12-14,Email,6,14.7,False
2024-12-14,WhatsApp,19,7.3,True
2024-12-14,Camera,20,20.2,False
2024-12-14,Calendar,14,25.6,False
2024-12-14,Camera,1,11.9,False
2024-12-14,Email,13,21.2,False
2024-12-14,Youtube,5,5.6,True
2024-12-14,Instagram,17,1.4,True
2024-12-14,Notes,20,8.9,False
2024-12-14,Calendar,6,18.0,False
2024-12-14,Calendar,15,22.0,False
2024-12-14,Camera,10,3.1,False
2024-12-14,Camera,1,17.1,False
2024-12-14,Instagram,10,1.2,True
2024-12-14,Calendar,9,22.9,False
2024-12-14,Notes,17,17.3,False
2024-12-14,Camera,20,13.5,False
2024-12-14,Instagram,9,14.7,True
2024-12-15,Calendar,2,2.4,False
2024-12-15,Instagram,11,2.8,True
2024-12-15,Email,10,11.5,False
2024-12-15,Instagram,5,24.6,True
2024-12-15,Email,8,29.7,False
2024-12-15,Youtube,1,28.0,True
2024-12-15,Instagram,8,3.4,True
2024-12-15,Camera,13,25.8,False
2024-12-15,Browser,9,12.3,False
2024-12-15,Youtube,4,11.7,True
2024-12-15,Browser,13,19.4,False
2024-12-15,Email,17,8.8,False
2024-12-15,Instagram,9,5.3,True
2024-12-15,Instagram,23,21.8,True
2024-12-15,Email,12,1.3,False
2024-12-15,WhatsApp,22,17.4,True
2024-12-15,Youtube,6,28.1,True
2024-12-15,WhatsApp,2,15.9,True
2024-12-15,WhatsApp,7,7.4,True
2024-12-15,Calendar,12,26.4,False
2024-12-15,Calendar,12,0.3,False
2024-12-15,Camera,7,29.7,False
2024-12-15,Email,9,1.8,False
2024-12-15,WhatsApp,2,5.4,True
2024-12-15,Instagram,9,17.7,True
2024-12-15,WhatsApp,23,29.6,True
2024-12-15,Email,14,23.9,False
2024-12-15,Email,22,10.5,False
2024-12-15,Camera,5,16.5,False
2024-12-15,Notes,21,24.3,False
2024-12-15,Camera,17,1.5,False
2024-12-15,Instagram,21,28.9,True
2024-12-15,Calendar,17,5.7,False
2024-12-15,WhatsApp,14,29.2,True
2024-12-15,Email,19,1.6,False
2024-12-15,Calendar,10,7.1,False
2024-12-15,Youtube,11,17.5,True
2024-12-15,Email,3,14.2,False
2024-12-15,Camera,3,8.6,False
2024-12-15,Camera,7,7.0,False
2024-12-15,Notes,6,0.0,False
2024-12-15,Email,21,0.0,False
2024-12-15,Calendar,7,0.0,False
2024-12-15,Camera,0,0.0,False
2024-12-15,WhatsApp,18,0.0,True
2024-12-15,Notes,15,0.0,False
2024-12-15,Instagram,22,0.0,True
2024-12-15,Notes,0,0.0,False
2024-12-15,Email,7,0.0,False
2024-12-15,Email,4,0.0,False
2024-12-15,Email,4,0.0,False
2024-12-15,Instagram,6,0.0,True
2024-12-16,WhatsApp,7,11.4,True
2024-12-16,Youtube,12,6.6,True
2024-12-16,WhatsApp,13,17.7,True
2024-12-16,Camera,20,21.8,False
2024-12-16,Calendar,11,22.3,False
2024-12-16,Calendar,18,10.3,False
2024-12-16,WhatsApp,23,8.5,True
2024-12-16,Instagram,6,11.1,True
2024-12-16,WhatsApp,16,5.2,True
2024-12-16,Notes,19,26.6,False
2024-12-16,Notes,18,21.7,False
2024-12-16,Camera,19,8.1,False
2024-12-16,Calendar,0,10.5,False
2024-12-16,Email,10,16.7,False
2024-12-16,WhatsApp,8,9.4,True
2024-12-16,Email,4,4.0,False
2024-12-16,WhatsApp,3,22.1,True
2024-12-16,Calendar,0,4.9,False
2024-12-16,WhatsApp,17,8.4,True
2024-12-16,Calendar,22,19.4,False
2024-12-16,Calendar,17,11.5,False
2024-12-16,Camera,19,20.8,False
2024-12-16,Instagram,12,25.0,True
2024-12-16,Instagram,10,1.1,True
2024-12-16,Calendar,12,7.4,False
2024-12-16,WhatsApp,7,11.3,True
2024-12-16,Camera,18,18.0,False
2024-12-16,Notes,20,22.1,False
2024-12-16,Email,6,15.3,False
2024-12-16,Browser,3,6.8,False
2024-12-16,WhatsApp,8,3.0,True
2024-12-16,Calendar,10,17.7,False
2024-12-16,Youtube,15,18.3,True
2024-12-16,Notes,15,2.5,False
2024-12-16,Calendar,13,9.5,False
2024-12-16,Browser,11,4.5,False
2024-12-16,Camera,3,15.3,False
2024-12-16,Browser,10,3.7,False
2024-12-16,Email,4,18.0,False
2024-12-16,Youtube,13,23.0,True
2024-12-16,Email,16,14.7,False
2024-12-16,Notes,21,29.9,False
2024-12-16,Camera,11,1.4,False
2024-12-16,Notes,14,17.5,False
2024-12-17,Email,13,5.4,False
2024-12-17,WhatsApp,1,27.7,True
2024-12-17,WhatsApp,5,20.8,True
2024-12-17,Browser,18,15.2,False
2024-12-17,Youtube,5,6.0,True
2024-12-17,Camera,12,19.8,False
2024-12-17,Instagram,10,17.8,True
2024-12-17,Instagram,7,19.8,True
2024-12-17,WhatsApp,8,27.5,True
2024-12-17,Instagram,2,19.2,True
2024-12-17,Browser,3,27.0,False
2024-12-17,Youtube,4,8.9,True
2024-12-17,WhatsApp,18,0.6,True
2024-12-17,Instagram,6,29.7,True
2024-12-17,Notes,23,14.1,False
2024-12-17,Calendar,0,12.1,False
2024-12-17,Calendar,17,23.2,False
2024-12-17,Notes,0,14.2,False
2024-12-17,Instagram,6,25.1,True
2024-12-17,Email,16,13.6,False
2024-12-17,Browser,3,4.3,False
2024-12-17,Notes,17,23.0,False
2024-12-17,Youtube,14,13.5,True
2024-12-17,Calendar,2,17.4,False
2024-12-17,Browser,18,4.9,False
2024-12-17,Youtube,0,27.3,True
2024-12-17,Instagram,2,11.1,True
2024-12-17,Email,23,23.5,False
2024-12-17,Email,6,4.6,False
2024-12-17,WhatsApp,16,16.2,True
2024-12-17,Instagram,5,18.3,True
2024-12-17,Camera,20,0.3,False
2024-12-17,Calendar,0,6.1,False
2024-12-17,Browser,4,10.0,False
2024-12-17,Browser,10,9.8,False
2024-12-17,Camera,3,28.3,False
2024-12-17,Browser,12,18.7,False
2024-12-18,Instagram,21,4.8,True
2024-12-18,Email,15,8.5,False
2024-12-18,Notes,21,27.0,False
2024-12-18,WhatsApp,3,9.3,True
2024-12-18,Notes,20,14.3,False
2024-12-18,Browser,7,19.5,False
2024-12-18,Camera,9,29.6,False
2024-12-18,Youtube,8,22.3,True
2024-12-18,Calendar,11,18.3,False
2024-12-18,Calendar,17,10.0,False
2024-12-18,Camera,11,9.7,False
2024-12-18,Camera,1,19.8,False
2024-12-18,Calendar,0,0.1,False
2024-12-18,Youtube,13,21.2,True
2024-12-18,Instagram,23,0.6,True
2024-12-18,Browser,19,29.2,False
2024-12-18,Notes,1,7.0,False
2024-12-18,Browser,11,13.6,False
2024-12-18,Camera,18,15.4,False
2024-12-18,Notes,1,4.9,False
2024-12-18,Camera,15,6.4,False
2024-12-18,WhatsApp,23,18.7,True
2024-12-18,WhatsApp,13,14.1,True
2024-12-18,Notes,19,5.7,False
2024-12-18,Email,1,12.6,False
2024-12-18,Camera,4,15.5,False
2024-12-18,Calendar,4,12.5,False
2024-12-18,Notes,9,10.5,False
2024-12-18,WhatsApp,13,6.7,True
2024-12-18,Notes,4,16.0,False
2024-12-18,Camera,17,26.3,False
2024-12-18,Browser,13,8.4,False
2024-12-18,Calendar,20,7.0,False
2024-12-18,Instagram,2,26.9,True
2024-12-18,Instagram,7,9.2,True
2024-12-18,Calendar,23,18.1,False
2024-12-18,Browser,3,5.0,False
2024-12-18,Calendar,12,30.0,False
2024-12-18,WhatsApp,16,3.4,True
2024-12-18,Youtube,9,12.6,True
2024-12-18,Camera,22,27.3,False
2024-12-18,Calendar,3,3.8,False
2024-12-18,Email,16,3.2,False
2024-12-18,Camera,4,0.0,False
2024-12-18,Instagram,16,0.0,True
2024-12-18,Email,15,0.0,False
2024-12-18,Notes,4,0.0,False
2024-12-18,Browser,15,0.0,False
2024-12-18,Youtube,21,0.0,True
2024-12-18,Browser,0,0.0,False
2024-12-18,Browser,6,0.0,False
2024-12-18,Browser,1,0.0,False
2024-12-18,Calendar,22,0.0,False
2024-12-18,Youtube,7,0.0,True
2024-12-18,Youtube,15,0.0,True
2024-12-18,Notes,1,0.0,False
2024-12-18,Youtube,6,0.0,True
2024-12-18,Email,17,0.0,False
2024-12-18,Camera,1,0.0,False
2024-12-18,Youtube,18,0.0,True
2024-12-18,Instagram,15,0.0,True
2024-12-18,Email,5,0.0,False
2024-12-18,Instagram,1,0.0,True
2024-12-18,Browser,14,0.0,False
2024-12-18,WhatsApp,3,0.0,True
2024-12-18,Browser,12,0.0,False
2024-12-18,Camera,10,0.0,False
2024-12-18,Notes,14,0.0,False
2024-12-18,Instagram,20,0.0,True
2024-12-18,Instagram,8,0.0,True
2024-12-18,Instagram,18,0.0,True
2024-12-18,Youtube,8,0.0,True
2024-12-19,Camera,9,19.3,False
2024-12-19,Camera,16,1.3,False
2024-12-19,Camera,18,17.1,False
2024-12-19,Camera,5,27.9,False
2024-12-19,Youtube,4,21.2,True
2024-12-19,Notes,20,20.8,False
2024-12-19,WhatsApp,10,15.4,True
2024-12-19,Instagram,21,13.2,True
2024-12-19,Instagram,15,21.5,True
2024-12-19,Youtube,6,0.3,True
2024-12-19,Youtube,23,12.5,True
2024-12-19,Youtube,19,3.5,True
2024-12-19,Calendar,11,5.6,False
2024-12-19,Youtube,12,1.9,True
2024-12-19,WhatsApp,3,17.5,True
2024-12-19,Email,22,19.9,False
2024-12-19,Instagram,16,0.1,True
2024-12-19,Youtube,7,29.9,True
2024-12-19,Instagram,15,4.2,True
2024-12-19,Youtube,7,20.9,True
2024-12-19,Youtube,16,15.4,True
2024-12-19,Camera,19,18.4,False
2024-12-19,Instagram,13,12.2,True
2024-12-19,Email,1,24.9,False
2024-12-19,Calendar,12,20.2,False
2024-12-19,WhatsApp,23,13.5,True
2024-12-19,WhatsApp,0,19.3,True
2024-12-19,Notes,13,23.0,False
2024-12-19,Instagram,8,10.6,True
2024-12-19,Camera,4,5.3,False
2024-12-19,Youtube,17,16.8,True
2024-12-19,WhatsApp,20,8.5,True
2024-12-19,Instagram,16,23.7,True
2024-12-19,Email,15,17.3,False
2024-12-19,Instagram,17,11.0,True
2024-12-19,Calendar,7,10.2,False
2024-12-19,Notes,18,22.3,False
2024-12-19,WhatsApp,6,26.0,True
2024-12-19,Notes,3,12.4,False
2024-12-19,Browser,20,0.0,False
2024-12-19,Email,20,0.0,False
2024-12-19,Calendar,18,0.0,False
2024-12-19,Camera,22,0.0,False
2024-12-19,Youtube,18,0.0,True
2024-12-19,Instagram,9,0.0,True
2024-12-19,Instagram,22,0.0,True
2024-12-19,WhatsApp,9,0.0,True
2024-12-19,Youtube,1,0.0,True
2024-12-19,Notes,19,0.0,False
2024-12-19,Instagram,18,0.0,True
2024-12-19,Calendar,10,0.0,False
2024-12-19,WhatsApp,6,0.0,True
2024-12-19,Email,13,0.0,False
2024-12-19,Camera,5,0.0,False
2024-12-19,Browser,21,0.0,False
